DATA_REG;AMPARO_LEGAL;CLASSIFICACAO;MEIO_TRANSPORTE;DATA_ENTRADA;UF_ENTRADA;UFRES;MUNRES_DESC;PNASC_DESC;PNACI_DESC;DTNASC;SEXO_DESCRICAO;ESTCIV_DESC;PROF_DESC
23/01/2002;11;PERMANENTE;3;19990613;PR;SP;SAO PAULO;REPUBLICA POPULAR DA CHINA;REPUBLICA POPULAR DA CHINA;11/09/1957;Masculino;Solteiro;VENDEDOR OU EMPREGADO DE CASA COMERCI
23/01/2002;11;PERMANENTE;3;20010915;SP;SP;SAO PAULO;REPUBLICA POPULAR DA CHINA;REPUBLICA POPULAR DA CHINA;09/10/1966;Feminino;Casado;VENDEDOR OU EMPREGADO DE CASA COMERCI
23/01/2002;14;PERMANENTE;2;20020119;SP;SP;SAO PAULO;CHILE;CHILE;18/12/1980;Masculino;Solteiro;FOTOGRAFO
23/01/2002;28;TEMPORÁRIO;2;20010803;RJ;BA;SALVADOR;REPUBLICA DE EL SALVADOR;CANADA;29/04/1977;Masculino;Solteiro;ESTUDANTE
23/01/2002;28;TEMPORÁRIO;2;20020103;SP;BA;SALVADOR;ESTADOS UNIDOS DA AMERICA;ESTADOS UNIDOS DA AMERICA;11/02/1981;Feminino;Solteiro;ESTUDANTE
23/01/2002;28;TEMPORÁRIO;2;20020104;SP;BA;SALVADOR;ESTADOS UNIDOS DA AMERICA;ESTADOS UNIDOS DA AMERICA;13/04/1982;Masculino;Solteiro;ESTUDANTE
23/01/2002;28;TEMPORÁRIO;2;20020104;SP;SP;SAO PAULO;ESTADOS UNIDOS DA AMERICA;ESTADOS UNIDOS DA AMERICA;09/08/1981;Masculino;Solteiro;ESTUDANTE
23/01/2002;28;TEMPORÁRIO;2;20020105;SP;BA;SALVADOR;ESTADOS UNIDOS DA AMERICA;ESTADOS UNIDOS DA AMERICA;05/11/1974;Feminino;Solteiro;ESTUDANTE
23/01/2002;28;TEMPORÁRIO;2;20020105;SP;BA;SALVADOR;ESTADOS UNIDOS DA AMERICA;ESTADOS UNIDOS DA AMERICA;31/05/1981;Feminino;Solteiro;ESTUDANTE
23/01/2002;28;TEMPORÁRIO;2;20020113;SP;SP;CAMPINAS;ESPANHA;ESPANHA;10/07/1976;Masculino;Solteiro;ESTUDANTE
23/01/2002;29;TEMPORÁRIO;2;20020103;SP;BA;SALVADOR;ESTADOS UNIDOS DA AMERICA;ESTADOS UNIDOS DA AMERICA;22/07/1980;Feminino;Solteiro;ESTUDANTE
23/01/2002;29;TEMPORÁRIO;2;20020103;SP;BA;SALVADOR;ESTADOS UNIDOS DA AMERICA;ESTADOS UNIDOS DA AMERICA;10/11/1980;Feminino;Casado;ESTUDANTE
23/01/2002;29;TEMPORÁRIO;2;20020103;SP;RJ;RIO DE JANEIRO;ESTADOS UNIDOS DA AMERICA;ESTADOS UNIDOS DA AMERICA;05/11/1981;Feminino;Solteiro;ESTUDANTE
23/01/2002;29;TEMPORÁRIO;2;20020104;SP;BA;SALVADOR;JAMAICA;ESTADOS UNIDOS DA AMERICA;18/03/1977;Feminino;Solteiro;ESTUDANTE
23/01/2002;29;TEMPORÁRIO;2;20020105;SP;SP;SAO PAULO;ESTADOS UNIDOS DA AMERICA;ESTADOS UNIDOS DA AMERICA;05/08/1980;Masculino;Solteiro;ESTUDANTE
23/01/2002;29;TEMPORÁRIO;2;20020121;SP;SP;SAO PAULO;MEXICO;MEXICO;12/06/1982;Masculino;Solteiro;ESTUDANTE
23/01/2002;29;TEMPORÁRIO;4;20010216;RS;SP;JABOTICABAL;URUGUAI;URUGUAI;30/11/1967;Feminino;Solteiro;ENGENHEIRO
23/01/2002;30;TEMPORÁRIO;2;20010206;SP;SP;SAO CARLOS;UNIAO SOVIETICA;UCRANIA;04/11/1954;Feminino;Casado;ECONOMISTA
23/01/2002;30;TEMPORÁRIO;2;20020103;SP;SP;SAO PAULO;SUICA;SUICA;20/09/1953;Masculino;Casado;PROFESSOR
23/01/2002;30;TEMPORÁRIO;2;20020103;SP;SP;SAO PAULO;SUICA;SUICA;28/01/1969;Masculino;Solteiro;PROFESSOR
23/01/2002;30;TEMPORÁRIO;2;20020113;SP;RJ;RIO DE JANEIRO;CANADA;CANADA;22/06/1971;Masculino;Solteiro;ECONOMISTA
23/01/2002;31;TEMPORÁRIO;2;20020108;SP;SP;SAO PAULO;ESTADOS UNIDOS DA AMERICA;ESTADOS UNIDOS DA AMERICA;21/11/1975;Masculino;Solteiro;ESCRITOR
23/01/2002;31;TEMPORÁRIO;2;20020117;RJ;RJ;RIO DE JANEIRO;CANADA;CANADA;04/07/1956;Masculino;Solteiro;ESCRITOR
23/01/2002;31;TEMPORÁRIO;2;20020117;RJ;RJ;RIO DE JANEIRO;CANADA;CANADA;12/01/1966;Feminino;Solteiro;ESCRITOR
23/01/2002;32;TEMPORÁRIO;2;20020115;SP;PB;JOAO PESSOA;ESTADOS UNIDOS DA AMERICA;ESTADOS UNIDOS DA AMERICA;16/05/1962;Feminino;Casado;SACERDOTE
23/01/2002;32;TEMPORÁRIO;2;20020115;SP;PB;JOAO PESSOA;ESTADOS UNIDOS DA AMERICA;ESTADOS UNIDOS DA AMERICA;01/07/1966;Masculino;Casado;SACERDOTE
23/01/2002;32;TEMPORÁRIO;2;20020118;AM;PA;SANTAREM;ESTADOS UNIDOS DA AMERICA;ESTADOS UNIDOS DA AMERICA;05/09/1986;Feminino;Solteiro;ESTUDANTE
23/01/2002;42;OUTROS;2;20010429;RJ;RJ;RIO DE JANEIRO;ANGOLA;ANGOLA;15/08/1970;Masculino;Solteiro;MECANICO
23/01/2002;43;PERMANENTE;2;19980918;SP;SP;ITANHAEM;PORTUGAL;PORTUGAL;28/07/1928;Masculino;Casado;APOSENTADO
23/01/2002;43;PERMANENTE;2;20001206;SP;SP;SAO PAULO;REPUBLICA POPULAR DA CHINA;REPUBLICA POPULAR DA CHINA;30/01/1979;Feminino;Outro;DIRETOR , GERENTE OU PROPRIETARIO
23/01/2002;48;TEMPORÁRIO;2;20011022;SP;SP;SAO PAULO;ALEMANHA;ALEMANHA;02/01/1977;Masculino;Solteiro;BOLSISTA
23/01/2002;50;TEMPORÁRIO;2;20011027;SP;SP;ITU;COREIA DO SUL;COREIA DO SUL;04/08/1986;Masculino;Solteiro;OUTRA OCUPACAO NAO CLASSIFICADA
23/01/2002;51;PERMANENTE;2;20020106;CE;CE;PARACURU;DINAMARCA;NORUEGA;30/06/1933;Masculino;Casado;APOSENTADO
23/01/2002;53;PERMANENTE;2;20011219;SP;PA;BELEM;INGLATERRA;GRA-BRETANHA;08/05/1957;Masculino;Casado;PROFESSOR
23/01/2002;53;PERMANENTE;2;20011227;SP;SP;SAO PAULO;PORTUGAL;PORTUGAL;29/12/1969;Masculino;Casado;OUTRA OCUPACAO NAO CLASSIFICADA
23/01/2002;53;PERMANENTE;2;20020122;SP;SP;SAO PAULO;ESPANHA;ESPANHA;25/09/1932;Feminino;Casado;PRENDAS DOMESTICAS ( LIDES DO LAR )
23/01/2002;62;TEMPORÁRIO;2;20020117;RJ;RJ;SAO JOAO DE MERITI;FRANCA;FRANCA;23/02/1977;Feminino;Solteiro;PROFISSIONAL LIBERAL
23/01/2002;66;TEMPORÁRIO;2;20011022;SP;SP;BARUERI;ESTADOS UNIDOS DA AMERICA;ESTADOS UNIDOS DA AMERICA;30/10/1995;Masculino;Solteiro;MENOR ( CRIANCA , NAO ESTUDANTE )
23/01/2002;66;TEMPORÁRIO;2;20020103;SP;SP;SAO PAULO;REPUBLICA DA AFRICA DO SUL;REPUBLICA DA AFRICA DO SUL;12/09/1945;Feminino;Casado;PRENDAS DOMESTICAS ( LIDES DO LAR )
23/01/2002;66;TEMPORÁRIO;2;20020103;SP;SP;SAO PAULO;SUICA;SUICA;13/08/1958;Feminino;Casado;PRENDAS DOMESTICAS ( LIDES DO LAR )
23/01/2002;66;TEMPORÁRIO;2;20020115;SP;PB;JOAO PESSOA;INDIA;ESTADOS UNIDOS DA AMERICA;29/07/1997;Masculino;Solteiro;ESTUDANTE
23/01/2002;66;TEMPORÁRIO;2;20020115;SP;PB;JOAO PESSOA;INDIA;ESTADOS UNIDOS DA AMERICA;23/09/2000;Feminino;Solteiro;MENOR ( CRIANCA , NAO ESTUDANTE )
23/01/2002;66;TEMPORÁRIO;2;20020116;SP;SP;COTIA;HOLANDA;HOLANDA;09/07/1984;Masculino;Solteiro;ESTUDANTE
23/01/2002;66;TEMPORÁRIO;2;20020117;RJ;RJ;RIO DE JANEIRO;CANADA;CANADA;07/01/1998;Masculino;Solteiro;MENOR ( CRIANCA , NAO ESTUDANTE )
23/01/2002;66;TEMPORÁRIO;2;20020118;AM;PA;SANTAREM;ESTADOS UNIDOS DA AMERICA;ESTADOS UNIDOS DA AMERICA;21/02/1982;Feminino;Solteiro;ESTUDANTE
23/01/2002;66;TEMPORÁRIO;2;20020118;AM;PA;SANTAREM;ESTADOS UNIDOS DA AMERICA;ESTADOS UNIDOS DA AMERICA;15/01/1984;Masculino;Solteiro;ESTUDANTE
23/01/2002;73;PERMANENTE;2;20011107;SP;SP;SAO PAULO;ALEMANHA;ALEMANHA;19/01/1953;Masculino;Casado;DIRETOR , GERENTE OU PROPRIETARIO
23/01/2002;75;TEMPORÁRIO;2;20020114;SP;SP;INDAIATUBA;JAPAO;JAPAO;15/10/1962;Masculino;Casado;PROFISSIONAL LIBERAL
23/01/2002;77;TEMPORÁRIO;1;20011107;RJ;RJ;RIO DE JANEIRO;NORUEGA;NORUEGA;07/03/1959;Masculino;Solteiro;OFICIAL
23/01/2002;77;TEMPORÁRIO;1;20011107;RJ;RJ;RIO DE JANEIRO;NORUEGA;NORUEGA;22/05/1972;Masculino;Solteiro;OFICIAL
23/01/2002;77;TEMPORÁRIO;2;20011030;RJ;RJ;MACAE;ARGENTINA;ARGENTINA;30/06/1971;Masculino;Casado;GARIMPEIROS
23/01/2002;77;TEMPORÁRIO;2;20011107;RJ;RJ;RIO DE JANEIRO;NORUEGA;NORUEGA;11/06/1968;Masculino;Solteiro;OFICIAL
23/01/2002;82;TEMPORÁRIO;2;20020116;RJ;RJ;RIO DE JANEIRO;ARGENTINA;ARGENTINA;09/04/1966;Feminino;Solteiro;QUIMICO
23/01/2002;83;PERMANENTE;2;20010816;SP;SP;SAO PAULO;JAPAO;JAPAO;14/10/1963;Feminino;Casado;PRENDAS DOMESTICAS ( LIDES DO LAR )
23/01/2002;83;PERMANENTE;2;20010816;SP;SP;SAO PAULO;JAPAO;JAPAO;28/03/1989;Masculino;Solteiro;ESTUDANTE
23/01/2002;83;PERMANENTE;2;20010816;SP;SP;SAO PAULO;JAPAO;JAPAO;15/07/1992;Feminino;Solteiro;ESTUDANTE
23/01/2002;83;PERMANENTE;2;20011016;RJ;RJ;RIO DE JANEIRO;ARGENTINA;ARGENTINA;24/07/1994;Feminino;Solteiro;ESTUDANTE
23/01/2002;83;PERMANENTE;2;20011118;SP;SP;SAO PAULO;MEXICO;MEXICO;15/07/1967;Feminino;Casado;PRENDAS DOMESTICAS ( LIDES DO LAR )
23/01/2002;83;PERMANENTE;2;20020112;BA;BA;SALVADOR;ESPANHA;ESPANHA;18/02/1941;Feminino;Casado;PRENDAS DOMESTICAS ( LIDES DO LAR )
23/01/2002;84;TEMPORÁRIO;2;20011112;SP;SP;BARUERI;ALEMANHA;ALEMANHA;01/02/1955;Masculino;Solteiro;PROFESSOR
23/01/2002;89;PERMANENTE;2;20011107;SP;SP;CAMPINAS;ARGENTINA;ARGENTINA;20/10/1952;Feminino;Casado;PRENDAS DOMESTICAS ( LIDES DO LAR )
23/01/2002;89;PERMANENTE;2;20011117;SP;SP;SAO PAULO;ALEMANHA;ALEMANHA;13/11/1990;Masculino;Solteiro;ESTUDANTE
23/01/2002;89;PERMANENTE;2;20020119;SP;SP;SAO PAULO;CHILE;CHILE;12/09/1952;Feminino;Casado;CORRETOR OU AGENTE DE SEGUROS
23/01/2002;89;PERMANENTE;2;20020119;SP;SP;SAO PAULO;CHILE;CHILE;04/09/1994;Masculino;Solteiro;ESTUDANTE
23/01/2002;92;TEMPORÁRIO;2;20011223;SP;SP;SAO PAULO;MARROCOS;MARROCOS;07/11/1969;Masculino;Solteiro;ENGENHEIRO
23/01/2002;92;TEMPORÁRIO;2;20011231;SP;BA;SALVADOR;MEXICO;MEXICO;31/01/1981;Feminino;Solteiro;ESTUDANTE
23/01/2002;97;PERMANENTE;2;20020103;SP;RJ;RIO DE JANEIRO;REPUBLICA POPULAR DA CHINA;REPUBLICA POPULAR DA CHINA;24/02/2001;Masculino;Solteiro;MENOR ( CRIANCA , NAO ESTUDANTE )
23/01/2002;97;PERMANENTE;2;20020119;SP;SP;SAO PAULO;REPUBLICA POPULAR DA CHINA;REPUBLICA POPULAR DA CHINA;24/07/1962;Feminino;Casado;DIRETOR , GERENTE OU PROPRIETARIO
24/01/2002;3;PERMANENTE;2;19970327;SP;SP;SAO PAULO;VENEZUELA;ITALIA;06/02/1966;Masculino;Casado;DIRETOR , GERENTE OU PROPRIETARIO
24/01/2002;4;PERMANENTE;2;19990620;RJ;RJ;RIO DE JANEIRO;QUENIA;QUENIA;15/08/1976;Feminino;Solteiro;SACERDOTE
24/01/2002;11;PERMANENTE;2;19761028;SP;SP;SAO PAULO;PORTUGAL;PORTUGAL;15/01/1956;Feminino;Casado;OCUPANTE DE CARGO LEGISLATIVO
24/01/2002;11;PERMANENTE;2;19980201;RJ;PA;BELEM;COLOMBIA;COLOMBIA;24/12/1967;Masculino;Casado;MEDICO
24/01/2002;11;PERMANENTE;2;20011221;RJ;PR;CURITIBA;SUICA;SUICA;02/05/1964;Masculino;Solteiro;PROFISSIONAL LIBERAL
24/01/2002;11;PERMANENTE;2;20020110;RJ;RJ;NITEROI;EQUADOR;EQUADOR;19/06/1965;Masculino;Solteiro;ESTUDANTE
24/01/2002;14;PERMANENTE;1;19260401;RJ;SP;JUNDIAI;HUNGRIA;HUNGRIA;06/03/1921;Feminino;Outro;PRENDAS DOMESTICAS ( LIDES DO LAR )
24/01/2002;14;PERMANENTE;2;19751004;SP;SP;SAO PAULO;PORTUGAL;PORTUGAL;26/08/1953;Masculino;Casado;DIRETOR , GERENTE OU PROPRIETARIO
24/01/2002;28;TEMPORÁRIO;2;20020104;SP;SC;FLORIANOPOLIS;ESTADOS UNIDOS DA AMERICA;ESTADOS UNIDOS DA AMERICA;17/05/1976;Masculino;Solteiro;ESTUDANTE
24/01/2002;29;TEMPORÁRIO;1;20011230;SP;SC;RODEIO;ANGOLA;ANGOLA;17/05/1979;Masculino;Solteiro;ESTUDANTE
24/01/2002;29;TEMPORÁRIO;2;20011224;PR;PR;CURITIBA;PARAGUAI;PARAGUAI;18/09/1973;Feminino;Casado;ESTUDANTE
24/01/2002;29;TEMPORÁRIO;2;20011229;PR;PR;CURITIBA;PARAGUAI;PARAGUAI;26/07/1982;Feminino;Solteiro;ESTUDANTE
24/01/2002;29;TEMPORÁRIO;2;20011230;SP;SC;RODEIO;ANGOLA;ANGOLA;03/04/1975;Masculino;Solteiro;ESTUDANTE
24/01/2002;29;TEMPORÁRIO;2;20011230;SP;SC;RODEIO;ANGOLA;ANGOLA;25/09/1976;Masculino;Solteiro;ESTUDANTE
24/01/2002;29;TEMPORÁRIO;2;20011230;SP;SC;RODEIO;ANGOLA;ANGOLA;09/01/1977;Masculino;Solteiro;ESTUDANTE
24/01/2002;29;TEMPORÁRIO;2;20011230;SP;SC;RODEIO;ANGOLA;ANGOLA;02/11/1981;Masculino;Solteiro;ESTUDANTE
24/01/2002;29;TEMPORÁRIO;2;20020116;SP;SP;ENGENHEIRO COELHO;INGLATERRA;ALEMANHA;20/06/1986;Feminino;Solteiro;ESTUDANTE
24/01/2002;29;TEMPORÁRIO;2;20020117;SP;SP;ATIBAIA;ESTADOS UNIDOS DA AMERICA;ESTADOS UNIDOS DA AMERICA;24/10/1983;Feminino;Solteiro;ESTUDANTE
24/01/2002;30;TEMPORÁRIO;2;20011227;SP;SP;SAO PAULO;ALEMANHA;ALEMANHA;14/04/1973;Masculino;Casado;ENGENHEIRO
24/01/2002;30;TEMPORÁRIO;2;20020108;SP;SP;SAO PAULO;FRANCA;FRANCA;22/07/1972;Masculino;Solteiro;ENGENHEIRO
24/01/2002;30;TEMPORÁRIO;2;20020110;SP;AM;MANAUS;JAPAO;JAPAO;09/01/1958;Masculino;Casado;ENGENHEIRO
24/01/2002;30;TEMPORÁRIO;2;20020115;RJ;RJ;MACAE;AUSTRALIA;AUSTRALIA;22/06/1962;Masculino;Casado;ENGENHEIRO
24/01/2002;30;TEMPORÁRIO;2;20020118;SP;SP;SANTANA DE PARNAIBA;ESTADOS UNIDOS DA AMERICA;ESTADOS UNIDOS DA AMERICA;18/09/1955;Feminino;Viuvo;PROFESSOR
24/01/2002;30;TEMPORÁRIO;2;20020120;SP;AM;MANAUS;REPUBLICA POPULAR DA CHINA;REPUBLICA POPULAR DA CHINA;03/04/1968;Masculino;Casado;DIRETOR , GERENTE OU PROPRIETARIO
24/01/2002;30;TEMPORÁRIO;2;20020121;AM;AM;MANAUS;TAIWAN;ESTADOS UNIDOS DA AMERICA;18/12/1947;Masculino;Casado;DIRETOR , GERENTE OU PROPRIETARIO
24/01/2002;30;TEMPORÁRIO;2;20020123;RS;RS;PORTO ALEGRE;URUGUAI;ITALIA;02/05/1975;Masculino;Solteiro;ATLETA
24/01/2002;32;TEMPORÁRIO;2;20020102;SP;AL;MACEIO;ESTADOS UNIDOS DA AMERICA;ESTADOS UNIDOS DA AMERICA;10/03/1981;Masculino;Solteiro;SACERDOTE
24/01/2002;32;TEMPORÁRIO;2;20020102;SP;AL;MACEIO;ESTADOS UNIDOS DA AMERICA;ESTADOS UNIDOS DA AMERICA;20/06/1982;Masculino;Solteiro;SACERDOTE
24/01/2002;32;TEMPORÁRIO;2;20020102;SP;AL;MACEIO;ESTADOS UNIDOS DA AMERICA;ESTADOS UNIDOS DA AMERICA;29/06/1982;Masculino;Solteiro;SACERDOTE
24/01/2002;32;TEMPORÁRIO;2;20020102;SP;AL;MACEIO;ESTADOS UNIDOS DA AMERICA;ESTADOS UNIDOS DA AMERICA;12/08/1982;Masculino;Solteiro;SACERDOTE
24/01/2002;32;TEMPORÁRIO;2;20020102;SP;AL;MACEIO;ESTADOS UNIDOS DA AMERICA;ESTADOS UNIDOS DA AMERICA;08/10/1982;Masculino;Solteiro;SACERDOTE
24/01/2002;32;TEMPORÁRIO;2;20020102;SP;AL;MACEIO;ESTADOS UNIDOS DA AMERICA;ESTADOS UNIDOS DA AMERICA;19/10/1982;Masculino;Solteiro;SACERDOTE
24/01/2002;32;TEMPORÁRIO;2;20020102;SP;AL;MACEIO;ESTADOS UNIDOS DA AMERICA;ESTADOS UNIDOS DA AMERICA;08/11/1982;Masculino;Solteiro;SACERDOTE
24/01/2002;32;TEMPORÁRIO;2;20020102;SP;AM;MANAUS;ESTADOS UNIDOS DA AMERICA;ESTADOS UNIDOS DA AMERICA;20/06/1981;Masculino;Solteiro;SACERDOTE
24/01/2002;32;TEMPORÁRIO;2;20020102;SP;AM;MANAUS;ESTADOS UNIDOS DA AMERICA;ESTADOS UNIDOS DA AMERICA;05/08/1981;Masculino;Solteiro;SACERDOTE
24/01/2002;32;TEMPORÁRIO;2;20020102;SP;AM;MANAUS;ESTADOS UNIDOS DA AMERICA;ESTADOS UNIDOS DA AMERICA;27/01/1982;Masculino;Solteiro;SACERDOTE
24/01/2002;32;TEMPORÁRIO;2;20020102;SP;AM;MANAUS;ESTADOS UNIDOS DA AMERICA;ESTADOS UNIDOS DA AMERICA;20/07/1982;Masculino;Solteiro;SACERDOTE
24/01/2002;32;TEMPORÁRIO;2;20020102;SP;AM;MANAUS;ESTADOS UNIDOS DA AMERICA;ESTADOS UNIDOS DA AMERICA;08/08/1982;Masculino;Solteiro;SACERDOTE
24/01/2002;32;TEMPORÁRIO;2;20020102;SP;PE;RECIFE;ESTADOS UNIDOS DA AMERICA;ESTADOS UNIDOS DA AMERICA;26/03/1982;Masculino;Solteiro;SACERDOTE
24/01/2002;32;TEMPORÁRIO;2;20020102;SP;PE;RECIFE;ESTADOS UNIDOS DA AMERICA;ESTADOS UNIDOS DA AMERICA;16/07/1982;Masculino;Solteiro;SACERDOTE
24/01/2002;32;TEMPORÁRIO;2;20020102;SP;PE;RECIFE;ESTADOS UNIDOS DA AMERICA;ESTADOS UNIDOS DA AMERICA;19/08/1982;Masculino;Solteiro;SACERDOTE
24/01/2002;32;TEMPORÁRIO;2;20020102;SP;PE;RECIFE;ESTADOS UNIDOS DA AMERICA;ESTADOS UNIDOS DA AMERICA;06/10/1982;Masculino;Solteiro;SACERDOTE
24/01/2002;32;TEMPORÁRIO;2;20020102;SP;PE;RECIFE;ESTADOS UNIDOS DA AMERICA;ESTADOS UNIDOS DA AMERICA;09/10/1982;Masculino;Solteiro;SACERDOTE
24/01/2002;32;TEMPORÁRIO;2;20020102;SP;PE;RECIFE;ESTADOS UNIDOS DA AMERICA;ESTADOS UNIDOS DA AMERICA;30/10/1982;Masculino;Solteiro;SACERDOTE
24/01/2002;32;TEMPORÁRIO;2;20020102;SP;PE;RECIFE;ESTADOS UNIDOS DA AMERICA;ESTADOS UNIDOS DA AMERICA;04/11/1982;Masculino;Solteiro;SACERDOTE
24/01/2002;32;TEMPORÁRIO;2;20020102;SP;PE;RECIFE;ESTADOS UNIDOS DA AMERICA;ESTADOS UNIDOS DA AMERICA;17/11/1982;Masculino;Solteiro;SACERDOTE
24/01/2002;32;TEMPORÁRIO;2;20020102;SP;PE;RECIFE;ESTADOS UNIDOS DA AMERICA;ESTADOS UNIDOS DA AMERICA;19/11/1982;Masculino;Solteiro;SACERDOTE
24/01/2002;32;TEMPORÁRIO;2;20020102;SP;PE;RECIFE;ESTADOS UNIDOS DA AMERICA;ESTADOS UNIDOS DA AMERICA;05/12/1982;Masculino;Solteiro;SACERDOTE
24/01/2002;32;TEMPORÁRIO;2;20020102;SP;SP;RIBEIRAO PRETO;ESTADOS UNIDOS DA AMERICA;ESTADOS UNIDOS DA AMERICA;16/05/1982;Masculino;Solteiro;SACERDOTE
24/01/2002;32;TEMPORÁRIO;2;20020102;SP;SP;RIBEIRAO PRETO;ESTADOS UNIDOS DA AMERICA;ESTADOS UNIDOS DA AMERICA;19/06/1982;Masculino;Solteiro;SACERDOTE
24/01/2002;32;TEMPORÁRIO;2;20020102;SP;SP;RIBEIRAO PRETO;ESTADOS UNIDOS DA AMERICA;ESTADOS UNIDOS DA AMERICA;23/06/1982;Masculino;Solteiro;SACERDOTE
24/01/2002;32;TEMPORÁRIO;2;20020102;SP;SP;RIBEIRAO PRETO;ESTADOS UNIDOS DA AMERICA;ESTADOS UNIDOS DA AMERICA;27/09/1982;Masculino;Solteiro;SACERDOTE
24/01/2002;32;TEMPORÁRIO;2;20020102;SP;SP;RIBEIRAO PRETO;ESTADOS UNIDOS DA AMERICA;ESTADOS UNIDOS DA AMERICA;26/10/1982;Masculino;Solteiro;SACERDOTE
24/01/2002;32;TEMPORÁRIO;2;20020102;SP;SP;RIBEIRAO PRETO;ESTADOS UNIDOS DA AMERICA;ESTADOS UNIDOS DA AMERICA;29/10/1982;Masculino;Solteiro;SACERDOTE
24/01/2002;32;TEMPORÁRIO;2;20020102;SP;SP;RIBEIRAO PRETO;ESTADOS UNIDOS DA AMERICA;ESTADOS UNIDOS DA AMERICA;09/11/1982;Masculino;Solteiro;SACERDOTE
24/01/2002;32;TEMPORÁRIO;2;20020102;SP;SP;SAO PAULO;ESTADOS UNIDOS DA AMERICA;ESTADOS UNIDOS DA AMERICA;08/07/1982;Masculino;Solteiro;SACERDOTE
24/01/2002;32;TEMPORÁRIO;2;20020102;SP;SP;SAO PAULO;ESTADOS UNIDOS DA AMERICA;ESTADOS UNIDOS DA AMERICA;20/09/1982;Masculino;Solteiro;SACERDOTE
24/01/2002;32;TEMPORÁRIO;2;20020103;SP;PE;RECIFE;ESTADOS UNIDOS DA AMERICA;ESTADOS UNIDOS DA AMERICA;28/07/1982;Masculino;Solteiro;SACERDOTE
24/01/2002;32;TEMPORÁRIO;2;20020109;SP;BA;SALVADOR;ESTADOS UNIDOS DA AMERICA;ESTADOS UNIDOS DA AMERICA;02/10/1977;Masculino;Solteiro;SACERDOTE
24/01/2002;32;TEMPORÁRIO;2;20020109;SP;BA;SALVADOR;ESTADOS UNIDOS DA AMERICA;ESTADOS UNIDOS DA AMERICA;09/06/1982;Masculino;Solteiro;SACERDOTE
24/01/2002;32;TEMPORÁRIO;2;20020109;SP;BA;SALVADOR;ESTADOS UNIDOS DA AMERICA;ESTADOS UNIDOS DA AMERICA;04/10/1982;Masculino;Solteiro;SACERDOTE
24/01/2002;32;TEMPORÁRIO;2;20020109;SP;BA;SALVADOR;ESTADOS UNIDOS DA AMERICA;ESTADOS UNIDOS DA AMERICA;24/11/1982;Masculino;Solteiro;SACERDOTE
24/01/2002;32;TEMPORÁRIO;2;20020109;SP;BA;SALVADOR;ESTADOS UNIDOS DA AMERICA;ESTADOS UNIDOS DA AMERICA;30/11/1982;Masculino;Solteiro;SACERDOTE
24/01/2002;32;TEMPORÁRIO;2;20020109;SP;PB;JOAO PESSOA;ESTADOS UNIDOS DA AMERICA;ESTADOS UNIDOS DA AMERICA;26/10/1982;Masculino;Solteiro;SACERDOTE
24/01/2002;32;TEMPORÁRIO;2;20020109;SP;PB;JOAO PESSOA;ESTADOS UNIDOS DA AMERICA;ESTADOS UNIDOS DA AMERICA;28/11/1982;Masculino;Solteiro;SACERDOTE
24/01/2002;32;TEMPORÁRIO;2;20020109;SP;RS;PORTO ALEGRE;ESTADOS UNIDOS DA AMERICA;ESTADOS UNIDOS DA AMERICA;19/11/1982;Masculino;Solteiro;SACERDOTE
24/01/2002;32;TEMPORÁRIO;2;20020109;SP;RS;PORTO ALEGRE;ESTADOS UNIDOS DA AMERICA;ESTADOS UNIDOS DA AMERICA;11/12/1982;Masculino;Solteiro;SACERDOTE
24/01/2002;32;TEMPORÁRIO;2;20020109;SP;RS;SANTA MARIA;ESTADOS UNIDOS DA AMERICA;ESTADOS UNIDOS DA AMERICA;27/08/1982;Masculino;Solteiro;SACERDOTE
24/01/2002;32;TEMPORÁRIO;2;20020109;SP;RS;SANTA MARIA;ESTADOS UNIDOS DA AMERICA;ESTADOS UNIDOS DA AMERICA;09/09/1982;Masculino;Solteiro;SACERDOTE
24/01/2002;32;TEMPORÁRIO;2;20020109;SP;RS;SANTA MARIA;ESTADOS UNIDOS DA AMERICA;ESTADOS UNIDOS DA AMERICA;30/11/1982;Masculino;Solteiro;SACERDOTE
24/01/2002;32;TEMPORÁRIO;2;20020109;SP;RS;SANTA MARIA;ESTADOS UNIDOS DA AMERICA;ESTADOS UNIDOS DA AMERICA;02/12/1982;Masculino;Solteiro;SACERDOTE
24/01/2002;32;TEMPORÁRIO;2;20020109;SP;SP;SAO PAULO;ESTADOS UNIDOS DA AMERICA;ESTADOS UNIDOS DA AMERICA;26/07/1977;Masculino;Solteiro;SACERDOTE
24/01/2002;32;TEMPORÁRIO;2;20020109;SP;SP;SAO PAULO;ESTADOS UNIDOS DA AMERICA;ESTADOS UNIDOS DA AMERICA;11/05/1980;Feminino;Solteiro;SACERDOTE
24/01/2002;32;TEMPORÁRIO;2;20020109;SP;SP;SAO PAULO;ESTADOS UNIDOS DA AMERICA;ESTADOS UNIDOS DA AMERICA;15/10/1980;Feminino;Solteiro;SACERDOTE
24/01/2002;32;TEMPORÁRIO;2;20020109;SP;SP;SAO PAULO;ESTADOS UNIDOS DA AMERICA;ESTADOS UNIDOS DA AMERICA;21/09/1981;Masculino;Solteiro;SACERDOTE
